model,pse_true,jnd_true,subject_id,trial_block,stimulus_center,stimulus_spread,bimodality_index,pse_est,jnd_est,asymmetry_index
2model_rel,500,40,2model_rel_G5_S08,200,506.46,57.71878723604646,0.64,496.6359153085245,48.65326534543234,0.0
2model_rel,500,40,2model_rel_G5_S09,40,492.575,79.83604683975778,0.5,486.0375096027666,38.99501528508306,0.0
2model_rel,500,40,2model_rel_G5_S09,60,491.0166666666667,69.93222711231847,0.5625,482.6860092618258,41.18619516237111,0.0
2model_rel,500,40,2model_rel_G5_S09,80,489.725,65.2315059997851,0.6,483.7484846655527,41.84495483918261,0.0
2model_rel,500,40,2model_rel_G5_S09,100,488.42,63.51065737338892,0.5714285714285714,490.9952242729864,49.5892315958811,0.0
2model_rel,500,40,2model_rel_G5_S09,120,489.8166666666667,61.00054416879319,0.4666666666666667,496.3239119854049,45.65387986880653,0.0
2model_rel,500,40,2model_rel_G5_S09,140,490.5214285714285,59.87301656209496,0.3818181818181818,500.1123540993521,49.12042450016949,0.0
2model_rel,500,40,2model_rel_G5_S09,160,490.58125,59.67699220333998,0.3230769230769231,501.1274847309883,49.23901348500937,0.0
2model_rel,500,40,2model_rel_G5_S09,180,491.8277777777778,58.54806482764164,0.2876712328767123,497.5876795412237,50.13414666601115,0.0
2model_rel,500,40,2model_rel_G5_S09,200,492.565,57.5966646169724,0.2650602409638554,496.0304169965834,46.67119121979264,0.0
2model_rel,500,40,2model_rel_G5_S10,40,469.575,106.5239145685137,0.75,481.7187063865148,62.51839109991955,0.0
2model_rel,500,40,2model_rel_G5_S10,60,481.9833333333333,92.70679436924902,0.3333333333333333,495.2937272274355,56.24879922622952,0.0
2model_rel,500,40,2model_rel_G5_S10,80,484.3375,85.77761126162234,0.2857142857142857,485.6333297432688,61.46288010237485,0.0
2model_rel,500,40,2model_rel_G5_S10,100,486.49,80.70297330334242,0.1578947368421053,490.9684278246552,62.04647322995817,0.0
2model_rel,500,40,2model_rel_G5_S10,120,486.05,78.65566836958838,0.3125,490.1594588033473,57.92217072296317,0.0
2model_rel,500,40,2model_rel_G5_S10,140,486.65,75.46266106019397,0.1071428571428571,488.4255962249816,54.92984801786227,0.0
2model_rel,500,40,2model_rel_G5_S10,160,486.88125,72.08487808436315,0.3392857142857143,490.3407385130448,53.50222888979559,0.0
2model_rel,500,40,2model_rel_G5_S10,180,487.65,69.33048672040958,0.3928571428571428,494.0987380740681,51.72402321943793,0.0
2model_rel,500,40,2model_rel_G5_S10,200,488.255,67.53517583452346,0.4107142857142857,496.7795100849843,51.14431648875766,0.0
2model_rel,500,40,2model_rel_G5_S11,40,502.8,96.28945944390799,1.0,527.6208500380973,55.70743826553064,0.0
2model_rel,500,40,2model_rel_G5_S11,60,509.8166666666667,86.74397033159647,0.6,525.998970903266,56.55175918648354,0.0
2model_rel,500,40,2model_rel_G5_S11,80,512.725,80.95662032842033,0.3333333333333333,521.073784986142,54.57828452895183,0.0
2model_rel,500,40,2model_rel_G5_S11,100,511.07,77.9814407407301,0.6086956521739131,511.4732576721332,52.43562112218076,0.0
2model_rel,500,40,2model_rel_G5_S11,120,507.3833333333333,75.79634812369848,0.6956521739130435,509.7359076062146,54.00874269699327,0.0
2model_rel,500,40,2model_rel_G5_S11,140,505.1571428571428,73.349775676799,0.8260869565217391,506.6808769444818,54.18504473445794,0.0
2model_rel,500,40,2model_rel_G5_S11,160,502.2625,71.95132794987178,0.8695652173913043,506.6503394570591,50.82751162487985,0.0
2model_rel,500,40,2model_rel_G5_S11,180,501.6833333333333,70.77997794417414,0.8695652173913043,503.6619160827191,49.00002709962668,0.0
2model_rel,500,40,2model_rel_G5_S11,200,504.785,71.37568756236257,1.0,500.6386316782369,54.67398732649724,0.0
2model_rel,500,40,2model_rel_G5_S12,40,487.925,79.25130519429948,1.0,493.8221512257601,38.98162389007292,0.0
2model_rel,500,40,2model_rel_G5_S12,60,491.5,69.74274155781374,0.65,500.4627328821483,41.5236641567187,0.0
2model_rel,500,40,2model_rel_G5_S12,80,492.95,65.17973227929062,0.5555555555555556,505.6309638910847,46.10039294104489,0.0
2model_rel,500,40,2model_rel_G5_S12,100,494.82,61.91144966805413,0.53125,500.2472574770899,44.97909688476419,0.0
2model_rel,500,40,2model_rel_G5_S12,120,495.0083333333333,59.89428128423911,0.5238095238095238,497.6564545284982,43.34205437462488,0.0
2model_rel,500,40,2model_rel_G5_S12,140,495.2785714285714,57.75020938207471,0.5384615384615384,497.5167031561668,45.65703251461142,0.0
2model_rel,500,40,2model_rel_G5_S12,160,495.6875,55.85888330203174,0.5737704918032787,497.7863854008947,42.73325221778321,0.0
2model_rel,500,40,2model_rel_G5_S12,180,496.2444444444445,53.56663785751375,0.5303030303030303,495.9877069282487,41.12890238668091,0.0
2model_rel,500,40,2model_rel_G5_S12,200,496.635,52.73397173549514,0.5303030303030303,498.3343608408568,43.2926235655971,0.0
2model_rel,500,40,2model_rel_G5_S13,40,491.65,75.22185520179625,0.75,490.7319241506179,38.60914537363499,0.0
2model_rel,500,40,2model_rel_G5_S13,60,492.4333333333333,66.66217484867678,0.5,496.4277568121095,35.8235759514175,0.0
2model_rel,500,40,2model_rel_G5_S13,80,493.825,61.35078952222212,0.4642857142857143,496.8040574254185,46.05606791756671,0.0
2model_rel,500,40,2model_rel_G5_S13,100,493.73,59.54827537385108,0.05263157894736842,496.26175864222,41.93914415531422,0.0
2model_rel,500,40,2model_rel_G5_S13,120,494.9333333333333,57.30281164325379,0.4583333333333333,497.2024547331906,41.49527352538058,0.0
2model_rel,500,40,2model_rel_G5_S13,140,495.0928571428572,55.05203985173242,0.5294117647058824,494.2613310558853,38.4116528379877,0.0
2model_rel,500,40,2model_rel_G5_S13,160,494.3875,53.47943383909369,0.5490196078431373,490.0193265473992,38.26257198986859,0.0
2model_rel,500,40,2model_rel_G5_S13,180,492.4111111111111,53.25638082676509,0.5490196078431373,490.7278911012746,40.05424395961842,0.0
2model_rel,500,40,2model_rel_G5_S13,200,491.81,52.55743429810858,0.5882352941176471,492.4094066758982,40.67516078768896,0.0
2model_rel,500,40,2model_rel_G5_S14,40,499.025,74.94047220961448,0.875,500.0538966540078,43.84154828102367,0.0
2model_rel,500,40,2model_rel_G5_S14,60,500.05,68.52941582512821,0.8571428571428571,505.078907870902,42.23258254152915,0.0
2model_rel,500,40,2model_rel_G5_S14,80,500.5625,63.93724340124463,0.85,507.3174967975171,40.11554537986508,0.0
2model_rel,500,40,2model_rel_G5_S14,100,500.86,60.90221999237795,0.9230769230769231,496.7507537214717,48.31056015323802,0.0
2model_rel,500,40,2model_rel_G5_S14,120,500.8333333333333,59.02885358496771,0.9696969696969697,497.4978928092448,47.89573642019962,0.0
2model_rel,500,40,2model_rel_G5_S14,140,500.9857142857143,57.31716094482969,0.9069767441860465,496.6502134024078,45.79676804766931,0.0
2model_rel,500,40,2model_rel_G5_S14,160,500.11875,56.01800735868333,0.8461538461538461,499.197182723924,42.72571388969398,0.0
2model_rel,500,40,2model_rel_G5_S14,180,499.4388888888889,54.85133077377724,0.819672131147541,498.5877217009835,42.34689422451504,0.0
2model_rel,500,40,2model_rel_G5_S14,200,498.035,53.88751038042118,0.8688524590163934,496.0284760111639,44.63554679686816,0.0
2model_rel,500,40,2model_rel_G5_S15,40,489.0,83.10565564388503,1.0,478.5544611359022,42.57249275750073,0.0
2model_rel,500,40,2model_rel_G5_S15,60,487.2666666666667,75.21277964696041,0.9473684210526315,491.199041792631,53.32116475021042,0.0
2model_rel,500,40,2model_rel_G5_S15,80,490.1,70.74454042539256,0.76,507.7160836477044,58.8645299573873,0.0
2model_rel,500,40,2model_rel_G5_S15,100,494.49,69.80752036851044,0.8,505.6356968548336,55.61030918027237,0.0
2model_rel,500,40,2model_rel_G5_S15,120,498.225,68.01353572390327,0.8,500.8334908550477,55.86117947379426,0.0
2model_rel,500,40,2model_rel_G5_S15,140,498.4857142857143,67.64914588356241,0.8461538461538461,499.0807879313191,54.23020613966386,0.0
2model_rel,500,40,2model_rel_G5_S15,160,496.9,65.83712858258627,0.8928571428571429,495.8270645243407,53.27652085022589,0.0
2model_rel,500,40,2model_rel_G5_S15,180,495.4666666666666,64.38136376312636,1.0,492.8341160178972,53.44158759247754,0.0
2model_rel,500,40,2model_rel_G5_S15,200,495.59,63.21575673833225,0.9655172413793104,495.7404487111316,51.47501244446715,0.0
2model_rel,500,40,2model_rel_G5_S16,40,501.375,78.12927988276866,0.5,495.1836325840462,47.29378315048423,0.0
2model_rel,500,40,2model_rel_G5_S16,60,500.4,70.91219923257209,0.5238095238095238,491.9429338585726,51.46107952677409,0.0
2model_rel,500,40,2model_rel_G5_S16,80,495.8625,70.71681973724498,0.48,479.0369058696848,57.05713451677737,0.0
2model_rel,500,40,2model_rel_G5_S16,100,494.54,69.22173358129656,0.5151515151515151,486.7309054181335,58.26254346276679,0.0
2model_rel,500,40,2model_rel_G5_S16,120,493.0166666666667,68.86048495972773,0.55,486.8121631089338,54.11081047842897,0.0
2model_rel,500,40,2model_rel_G5_S16,140,492.2357142857143,67.47863267247594,0.625,487.0637293230992,53.55759838973689,0.0
2model_rel,500,40,2model_rel_G5_S16,160,492.81875,64.95910943383923,0.625,490.4319938311607,51.10489715041922,0.0
2model_rel,500,40,2model_rel_G5_S16,180,493.6611111111111,61.98684124597995,0.625,493.5865072565636,48.79876671488512,0.0
2model_rel,500,40,2model_rel_G5_S16,200,492.985,60.30874542717665,0.625,495.6386630777508,48.24071280431468,0.0
2model_rel,500,40,2model_rel_G5_S17,40,483.375,77.92743018347262,0.875,473.5780895242452,44.54683176428008,0.0
2model_rel,500,40,2model_rel_G5_S17,60,484.9166666666667,72.21433183393877,0.7692307692307693,492.5807519779206,51.76647892577766,0.0
2model_rel,500,40,2model_rel_G5_S17,80,488.0125,68.7558167993807,0.9444444444444444,497.1689355583518,49.71666538545233,0.0
2model_rel,500,40,2model_rel_G5_S17,100,490.21,65.3983631293628,0.7916666666666666,497.7111372103528,47.59694728265035,0.0
2model_rel,500,40,2model_rel_G5_S17,120,491.8166666666667,63.01071117057974,0.6875,498.1929220032497,50.73697423471754,0.0
2model_rel,500,40,2model_rel_G5_S17,140,493.5214285714285,60.99829832019238,0.5945945945945946,501.270870259915,48.04727388789355,0.0
2model_rel,500,40,2model_rel_G5_S17,160,495.2125,59.28726544334795,0.5,499.6457910046055,45.99270432861632,0.0
2model_rel,500,40,2model_rel_G5_S17,180,496.0833333333333,57.52457204437847,0.5227272727272727,499.0804558180279,46.77495884719904,0.0
2model_rel,500,40,2model_rel_G5_S17,200,495.645,56.52529500144161,0.7045454545454546,498.4511134645044,44.0213011092036,0.0
2model_rel,500,40,2model_rel_G5_S18,40,480.825,94.3371314753634,0.0,468.038548347025,51.94763322933112,0.0
2model_rel,500,40,2model_rel_G5_S18,60,481.8166666666667,84.46330399778488,1.0,486.4320329236447,59.88612153426059,0.0
2model_rel,500,40,2model_rel_G5_S18,80,484.0625,80.16644306534998,0.0,487.7204690140779,59.67322023894514,0.0
2model_rel,500,40,2model_rel_G5_S18,100,484.66,77.52486310855376,0.0,490.8101393436935,62.36059996551185,0.0
2model_rel,500,40,2model_rel_G5_S18,120,485.55,75.36741669979142,0.6486486486486487,493.3217711079434,63.64257591349961,0.0
2model_rel,500,40,2model_rel_G5_S18,140,487.2357142857143,73.70836458777309,0.6444444444444445,500.5317915068724,61.38410919028615,0.0
2model_rel,500,40,2model_rel_G5_S18,160,489.39375,72.68262317044908,0.717391304347826,495.3970212171694,62.1584808241999,0.0
2model_rel,500,40,2model_rel_G5_S18,180,491.1222222222222,71.57278001800806,0.7346938775510204,498.2310131793173,62.36893720184266,0.0
2model_rel,500,40,2model_rel_G5_S18,200,493.085,70.26377284917172,0.631578947368421,498.2231870490739,65.09038924247118,0.0
2model_rel,500,40,2model_rel_G5_S19,40,520.0,80.37910176158975,0.0,523.2309381390442,46.06447399236785,0.0
2model_rel,500,40,2model_rel_G5_S19,60,518.15,72.86330237735135,0.875,500.5470341701096,45.80703838678066,0.0
2model_rel,500,40,2model_rel_G5_S19,80,513.0625,67.73317941563057,0.8888888888888888,496.6056353027163,46.03963779368877,0.0
2model_rel,500,40,2model_rel_G5_S19,100,508.58,64.48646059445346,0.6666666666666666,490.4360769904794,48.54088500718718,0.0
2model_rel,500,40,2model_rel_G5_S19,120,505.9166666666667,63.19804629540027,0.8076923076923077,488.7311559042664,50.40717588526114,0.0
2model_rel,500,40,2model_rel_G5_S19,140,504.4214285714286,62.28839239000002,0.9629629629629629,494.9388071306296,52.01259684636241,0.0
2model_rel,500,40,2model_rel_G5_S19,160,504.35,62.62489520949316,0.9,497.3821576089675,51.46141435956396,0.0
2model_rel,500,40,2model_rel_G5_S19,180,503.05,62.019466030164,0.8181818181818182,497.8692141601441,50.86387369156997,0.0
2model_rel,500,40,2model_rel_G5_S19,200,502.715,61.46766446677472,0.75,496.5584733222905,51.99131582470888,0.0
2model_rel,500,40,2model_rel_G5_S20,40,512.6,89.8492626569634,0.0,503.0347400790873,48.94326353511764,0.0
2model_rel,500,40,2model_rel_G5_S20,60,506.7333333333333,79.83835057303114,0.1666666666666667,504.4316801068048,43.91482186082847,0.0
2model_rel,500,40,2model_rel_G5_S20,80,504.325,73.5631998692281,0.8333333333333334,509.2873566453945,39.33942181805034,0.0
2model_rel,500,40,2model_rel_G5_S20,100,502.16,69.30652494534696,0.9615384615384616,505.1741524155643,37.13229424132083,0.0
2model_rel,500,40,2model_rel_G5_S20,120,500.6083333333333,65.47229641017812,0.8333333333333334,504.2831738768843,36.39183144028035,0.0
2model_rel,500,40,2model_rel_G5_S20,140,502.7285714285715,65.67863784662221,0.7142857142857143,505.6601231278318,39.62716362547582,0.0
2model_rel,500,40,2model_rel_G5_S20,160,504.675,66.06337392988645,0.6578947368421053,499.1698665674294,45.52004039894656,0.0
2model_rel,500,40,2model_rel_G5_S20,180,506.4611111111111,66.85335227104578,0.5952380952380952,496.8907626072078,48.4517160998214,0.0
2model_rel,500,40,2model_rel_G5_S20,200,507.46,67.09581507068827,0.6595744680851063,498.3775282213228,48.12722400268152,0.0
2model_rel,500,60,2model_rel_G6_S01,40,507.8,83.28091017754309,0.0,507.8486335789229,46.67808437488694,0.0
2model_rel,500,60,2model_rel_G6_S01,60,504.45,75.78839510989353,0.7222222222222222,494.0672021190394,56.14208713146039,0.0
2model_rel,500,60,2model_rel_G6_S01,80,500.925,74.00790076066204,0.8260869565217391,496.9341196481535,61.59331504501799,0.0
2model_rel,500,60,2model_rel_G6_S01,100,500.29,72.62689515599577,0.71875,503.1338951420345,56.26068602953364,0.0
2model_rel,500,60,2model_rel_G6_S01,120,499.3833333333333,71.24981676389693,0.6829268292682927,496.9316233209566,56.29946545282331,0.0
2model_rel,500,60,2model_rel_G6_S01,140,496.5714285714286,73.36397937263051,0.6086956521739131,496.9611677630651,71.2226072100612,0.0
2model_rel,500,60,2model_rel_G6_S01,160,494.4,76.94975633489686,0.6086956521739131,497.4658626504514,65.8766737401947,0.0
2model_rel,500,60,2model_rel_G6_S01,180,494.9444444444445,76.72387157290618,0.6086956521739131,496.3345061588005,66.9665134328692,0.0
2model_rel,500,60,2model_rel_G6_S01,200,495.8,77.352892641452,0.6086956521739131,500.7457495043996,66.6548910071308,0.0
2model_rel,500,60,2model_rel_G6_S02,40,482.45,129.8495186745026,0.6666666666666666,498.3044657752578,118.4975208186511,0.0
2model_rel,500,60,2model_rel_G6_S02,60,486.0166666666667,123.2016628224726,0.3684210526315789,496.9242553450416,98.12084376624074,0.0
2model_rel,500,60,2model_rel_G6_S02,80,490.35,117.3403276797879,0.3461538461538461,511.4851594586349,95.37555766736206,0.0
2model_rel,500,60,2model_rel_G6_S02,100,493.72,112.3652152581038,0.4193548387096774,505.9239678473894,89.47215532222738,0.0
2model_rel,500,60,2model_rel_G6_S02,120,494.9166666666667,107.6936692145313,0.5161290322580645,505.191928942058,82.29144881046743,0.0
2model_rel,500,60,2model_rel_G6_S02,140,495.8857142857143,103.2207126026753,0.6129032258064516,507.6935223014925,82.20734109375302,0.0
2model_rel,500,60,2model_rel_G6_S02,160,495.0125,99.16179881259718,0.7096774193548387,496.9790350209181,81.65538337106054,0.0
2model_rel,500,60,2model_rel_G6_S02,180,491.1888888888889,97.44256364585522,0.7096774193548387,489.9894231053846,86.80863389904508,0.0
2model_rel,500,60,2model_rel_G6_S02,200,487.245,96.66077267951049,0.7096774193548387,487.977874157598,89.58442357653158,0.0
2model_rel,500,60,2model_rel_G6_S03,40,469.1,89.80640288977173,0.7777777777777778,474.813387909664,47.00351008602934,0.0
2model_rel,500,60,2model_rel_G6_S03,60,470.6,81.6062089141098,0.8333333333333334,485.1470975137729,56.52507883853782,0.0
2model_rel,500,60,2model_rel_G6_S03,80,476.225,75.74380750265992,0.5,491.4590223678232,51.34062964145737,0.0
2model_rel,500,60,2model_rel_G6_S03,100,480.72,71.19523579566261,0.3571428571428572,498.723507372814,49.08801663779936,0.0
2model_rel,500,60,2model_rel_G6_S03,120,485.3333333333333,68.5067312183425,0.46875,502.7099628403753,55.02572440173974,0.0
2model_rel,500,60,2model_rel_G6_S03,140,489.9,70.93591675388629,0.5625,498.715461921039,58.47800708872728,0.0
2model_rel,500,60,2model_rel_G6_S03,160,492.475,71.28051539516251,0.65625,498.318398550821,57.61165280999374,0.0
2model_rel,500,60,2model_rel_G6_S03,180,493.4611111111111,72.6644773285551,0.65625,497.2009896993762,56.91394987216609,0.0
2model_rel,500,60,2model_rel_G6_S03,200,497.61,74.14915980643342,0.65625,504.0852366410429,58.18617927360996,0.0
2model_rel,500,60,2model_rel_G6_S04,40,487.325,118.3030826944083,0.8333333333333334,510.2668385413083,63.60519263524217,0.0
2model_rel,500,60,2model_rel_G6_S04,60,496.0666666666667,100.9844652519496,0.3333333333333333,522.6968744088202,65.38387743826024,0.0
2model_rel,500,60,2model_rel_G6_S04,80,498.3625,94.54182192950377,0.6875,505.714424526034,69.96153194586735,0.0
2model_rel,500,60,2model_rel_G6_S04,100,495.87,91.77207145967667,0.25,494.9121627292529,72.40796593459018,0.0
2model_rel,500,60,2model_rel_G6_S04,120,495.575,88.84243191366012,0.6153846153846154,506.233162147062,69.22685825503797,0.0
2model_rel,500,60,2model_rel_G6_S04,140,494.8571428571428,90.84009273982272,0.6538461538461539,499.2544330611023,75.62174792558196,0.0
2model_rel,500,60,2model_rel_G6_S04,160,492.2125,91.59512729261313,0.8823529411764706,500.9881625144055,75.43751457818307,0.0
2model_rel,500,60,2model_rel_G6_S04,180,490.2388888888889,92.47374185193743,0.5277777777777778,502.5679877691373,76.10545635633824,0.0
2model_rel,500,60,2model_rel_G6_S04,200,491.225,91.64466364715406,0.4883720930232558,504.9670057511553,73.26526299644618,0.0
2model_rel,500,60,2model_rel_G6_S05,40,486.4,87.67234455630806,0.625,488.4529254423911,50.53419089217974,0.0
2model_rel,500,60,2model_rel_G6_S05,60,488.9666666666666,78.07367603032978,0.7058823529411765,500.4536916124171,57.11137961858716,0.0
2model_rel,500,60,2model_rel_G6_S05,80,490.775,74.13517636722798,0.8,499.3201404303875,63.22624559930779,0.0
2model_rel,500,60,2model_rel_G6_S05,100,493.99,72.86405080696515,0.8695652173913043,500.8822471804101,69.36144835940611,0.0
2model_rel,500,60,2model_rel_G6_S05,120,496.85,76.5304569000691,0.7692307692307693,499.7669316661765,74.93393068442923,0.0
2model_rel,500,60,2model_rel_G6_S05,140,498.1785714285714,78.23072723472197,0.7692307692307693,500.4668230593923,65.00341868033017,0.0
2model_rel,500,60,2model_rel_G6_S05,160,499.375,77.56551666172282,0.7857142857142857,495.2859002522634,66.39554446337644,0.0
2model_rel,500,60,2model_rel_G6_S05,180,496.1611111111111,77.92775599438872,0.7857142857142857,494.0882658654345,67.4623411608334,0.0
2model_rel,500,60,2model_rel_G6_S05,200,496.49,79.33284250548445,0.7931034482758621,497.9072569001438,68.21916969356232,0.0
2model_rel,500,60,2model_rel_G6_S06,40,512.125,107.061007724568,1.0,546.517814437905,87.08687676055565,0.0
2model_rel,500,60,2model_rel_G6_S06,60,521.95,101.8638674899005,0.5,516.7871398780604,81.5682321970227,0.0
2model_rel,500,60,2model_rel_G6_S06,80,521.85,98.46828169517329,0.9230769230769231,512.8405804516178,85.8618829468477,0.0
2model_rel,500,60,2model_rel_G6_S06,100,520.49,95.78982148433099,0.4285714285714285,517.5068185126312,81.03160338185405,0.0
2model_rel,500,60,2model_rel_G6_S06,120,517.6666666666666,92.13109621017699,0.8235294117647058,514.7876481958881,77.8403273733041,0.0
2model_rel,500,60,2model_rel_G6_S06,140,515.9785714285714,90.86076222575342,0.7142857142857143,513.2243084870565,88.04694248067828,0.0
2model_rel,500,60,2model_rel_G6_S06,160,511.8125,91.0085289615759,1.0,511.8425978800886,79.75627994271632,0.0
2model_rel,500,60,2model_rel_G6_S06,180,508.7888888888889,89.01204593192797,1.0,508.42722409601,80.54717349596147,0.0
2model_rel,500,60,2model_rel_G6_S06,200,506.29,88.01361201541498,0.9545454545454546,507.4873042549386,79.97161213101441,0.0
2model_rel,500,60,2model_rel_G6_S07,40,492.45,119.3075751995656,0.5,480.6486159240604,110.3287383006282,0.0
2model_rel,500,60,2model_rel_G6_S07,60,491.3,116.9210987518221,0.5263157894736842,500.9711303680215,93.66912393438847,0.0
2model_rel,500,60,2model_rel_G6_S07,80,495.0125,111.4357992018274,0.3703703703703703,509.1599346837501,79.49737391629613,0.0
2model_rel,500,60,2model_rel_G6_S07,100,499.27,106.290625644974,0.3548387096774194,510.7337359767043,84.43937354266525,0.0
2model_rel,500,60,2model_rel_G6_S07,120,501.3583333333333,102.4273560328924,0.4838709677419355,507.7713948796707,75.54242257136903,0.0
2model_rel,500,60,2model_rel_G6_S07,140,501.4928571428571,98.18288303165764,0.6451612903225806,503.81118308053,75.43236991019106,0.0
2model_rel,500,60,2model_rel_G6_S07,160,500.14375,93.92010213973099,0.8387096774193549,499.1508163441058,71.79069531470525,0.0
2model_rel,500,60,2model_rel_G6_S07,180,498.9888888888889,91.00628726075827,0.9393939393939394,493.1221729336566,68.51384602365358,0.0
2model_rel,500,60,2model_rel_G6_S07,200,497.62,88.14814575474631,0.7948717948717948,495.4759280661984,73.94679394036955,0.0
2model_rel,500,60,2model_rel_G6_S08,40,525.15,101.5434759105675,0.8333333333333334,526.7034144247124,54.45265931140964,0.0
2model_rel,500,60,2model_rel_G6_S08,60,519.1166666666667,87.9441284124314,0.5555555555555556,510.9578594815286,54.33023462061398,0.0
2model_rel,500,60,2model_rel_G6_S08,80,517.3875,81.21091271344018,0.8,519.0998462439613,53.20189321936523,0.0
2model_rel,500,60,2model_rel_G6_S08,100,513.9,77.88652001469829,0.85,512.0371013175906,51.94361553344706,0.0
2model_rel,500,60,2model_rel_G6_S08,120,508.6666666666667,76.63401478600885,0.85,504.4929234026702,51.65680462915508,0.0
2model_rel,500,60,2model_rel_G6_S08,140,503.8714285714286,77.28655795684219,0.7391304347826086,500.7412108612666,57.21819033694963,0.0
2model_rel,500,60,2model_rel_G6_S08,160,501.84375,75.88721457490385,0.72,501.1692383189681,58.72220183561264,0.0
2model_rel,500,60,2model_rel_G6_S08,180,502.7444444444445,74.20243498716664,0.6666666666666666,500.991975546883,56.20458830497369,0.0
2model_rel,500,60,2model_rel_G6_S08,200,504.72,74.22399611985331,0.6785714285714286,506.3356231246988,57.75368161914432,0.0
2model_rel,500,60,2model_rel_G6_S09,40,504.35,114.471077133047,0.0,503.4326998341979,77.895760724392,0.0
2model_rel,500,60,2model_rel_G6_S09,60,502.4,107.4701819110771,0.0,509.4293003660013,84.87095045767819,0.0
2model_rel,500,60,2model_rel_G6_S09,80,502.8375,103.1505506226215,0.0,502.409687648839,80.82181982314633,0.0
2model_rel,500,60,2model_rel_G6_S09,100,501.97,100.6422828636155,0.9583333333333334,492.867744291732,81.30951099113054,0.0
2model_rel,500,60,2model_rel_G6_S09,120,501.2666666666667,96.9698177556066,0.9259259259259259,497.331873970854,73.07186426891033,0.0
2model_rel,500,60,2model_rel_G6_S09,140,502.2714285714285,91.98065346715525,0.9259259259259259,502.3824077208018,75.14951781593983,0.0
2model_rel,500,60,2model_rel_G6_S09,160,502.5625,87.91783717625223,0.9259259259259259,495.8594063764371,73.27944017951707,0.0
2model_rel,500,60,2model_rel_G6_S09,180,501.4333333333333,84.35474695198448,0.9259259259259259,493.5877635886981,71.5458440769614,0.0
2model_rel,500,60,2model_rel_G6_S09,200,499.29,82.38571417424261,0.9259259259259259,495.5706954797879,72.9384239478107,0.0
2model_rel,500,60,2model_rel_G6_S10,40,499.675,116.8801496191718,0.625,499.6595168825422,76.71086040525194,0.0
2model_rel,500,60,2model_rel_G6_S10,60,499.2166666666666,105.1768497447144,0.7333333333333333,499.1708800610398,74.62207617809295,0.0
2model_rel,500,60,2model_rel_G6_S10,80,499.1,98.6986068797326,0.6,493.9612512267189,77.70707805905207,0.0
2model_rel,500,60,2model_rel_G6_S10,100,498.43,95.13981868807615,0.6,494.4671491539951,71.58865950505803,0.0
2model_rel,500,60,2model_rel_G6_S10,120,498.3416666666666,92.162944092997,0.1111111111111111,492.095146441602,73.35423160500737,0.0
2model_rel,500,60,2model_rel_G6_S10,140,498.0214285714285,89.62568731413229,0.5,484.8443228274967,73.3335479135291,0.0
2model_rel,500,60,2model_rel_G6_S10,160,496.70625,88.52927459850498,0.5,487.2990380298899,83.74630422550543,0.0
2model_rel,500,60,2model_rel_G6_S10,180,495.6277777777778,87.49368425178253,0.532258064516129,487.3505535985371,82.24855867043917,0.0
2model_rel,500,60,2model_rel_G6_S10,200,494.675,86.40636188962014,0.6190476190476191,483.5187216655527,81.0656623004008,0.0
2model_rel,500,60,2model_rel_G6_S11,40,491.15,72.22518605029688,0.6,483.6322070304108,30.39199554436763,0.0
2model_rel,500,60,2model_rel_G6_S11,60,493.3166666666667,66.3617589847915,0.9285714285714286,503.1696987519131,41.77840879083949,0.0
2model_rel,500,60,2model_rel_G6_S11,80,495.9875,62.86662344797914,0.65,503.521450031999,43.04295659108808,0.0
2model_rel,500,60,2model_rel_G6_S11,100,498.9,61.62929498217548,0.75,507.4625916913612,42.55616404910102,0.0
2model_rel,500,60,2model_rel_G6_S11,120,500.3833333333333,62.0548390986195,0.85,506.0951507793204,45.66040514780312,0.0
2model_rel,500,60,2model_rel_G6_S11,140,498.0071428571429,63.34852534404653,0.9,501.6286369712273,46.8621008489801,0.0
2model_rel,500,60,2model_rel_G6_S11,160,494.75,65.2980665869978,0.9,496.8849692851447,49.06396831237964,0.0
2model_rel,500,60,2model_rel_G6_S11,180,492.75,69.01673508810904,0.9090909090909091,496.6112718695927,54.141401429346,0.0
2model_rel,500,60,2model_rel_G6_S11,200,490.125,70.53934628985442,0.88,496.8624124136947,54.99527127758729,0.0
2model_rel,500,60,2model_rel_G6_S12,40,510.225,111.5359779398558,0.9,536.0641696522406,73.83757188551643,0.0
2model_rel,500,60,2model_rel_G6_S12,60,509.1333333333333,106.9067298578012,1.0,509.5271080334042,92.18593375341509,0.0
2model_rel,500,60,2model_rel_G6_S12,80,506.25,106.1995174188659,0.9523809523809523,489.016774163689,97.75120320666939,0.0
2model_rel,500,60,2model_rel_G6_S12,100,504.17,105.809551081176,0.0,490.5284034193886,89.74585795827822,0.0
2model_rel,500,60,2model_rel_G6_S12,120,502.5166666666667,104.3133886687397,0.7931034482758621,491.3338006436369,84.46161187603128,0.0
2model_rel,500,60,2model_rel_G6_S12,140,502.6,100.1545805243075,0.8275862068965517,490.4257969799988,84.29455752838187,0.0
2model_rel,500,60,2model_rel_G6_S12,160,501.65,96.17654339806563,0.8275862068965517,488.6240296776043,82.65001210647442,0.0
